@relation mice-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.NominalToBinary-R78-80-weka.filters.unsupervised.attribute.RandomProjection-M-N32-R20-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute K29 numeric
@attribute K30 numeric
@attribute K31 numeric
@attribute K32 numeric
@attribute class {c-CS-m,c-SC-m,c-CS-s,c-SC-s,t-CS-m,t-SC-m,t-CS-s,t-SC-s}

@data
9.122982,-7.604567,-0.72689,-0.67591,5.926527,-7.769152,3.08625,-21.880619,9.430856,-4.262724,-2.325332,-3.6509,-2.6006,-5.766087,3.734909,-6.583852,-4.894531,2.599803,19.714448,-0.169285,-13.160134,-0.941047,6.502515,1.130316,-2.72078,-5.371001,-7.31487,-2.56803,3.017437,0.162515,9.850954,-6.323388,c-SC-s
11.811097,-8.295015,-1.332981,-2.127435,10.033166,-14.243024,3.101386,-33.459846,12.408047,-5.391507,-2.448791,-6.465763,-2.956689,-6.441204,8.680484,-11.224578,-5.389744,4.077483,29.607136,-4.381084,-20.143666,-3.350909,10.391172,4.176719,-4.00209,-6.889712,-10.729648,-6.485683,5.263179,-0.878754,12.328885,-7.388307,c-SC-s
10.99416,-8.471343,-1.949222,-1.926409,10.388678,-15.258642,3.088726,-34.438477,12.797517,-5.442622,-2.634787,-6.410207,-2.240628,-6.487578,9.158073,-11.282723,-5.230431,4.202037,30.576913,-4.486086,-20.169862,-3.841538,10.658971,4.368634,-4.265677,-6.563137,-10.751177,-6.825936,5.377696,-1.329029,12.429152,-7.340842,c-SC-s
11.115015,-8.612789,-1.751406,-1.995497,10.385384,-14.010928,3.299697,-33.216584,12.921477,-5.442083,-2.066404,-5.978922,-2.945886,-6.625843,9.255413,-10.688137,-4.997008,3.705489,28.929317,-4.21573,-19.323611,-3.54609,9.35242,4.404169,-4.597355,-7.133566,-10.357899,-6.678532,5.13392,-1.579869,12.459353,-7.686421,c-SC-s
10.69452,-8.106916,-1.542357,-2.197758,8.894743,-13.281563,3.054397,-30.396967,11.129383,-5.100509,-2.046771,-6.406288,-3.174556,-6.263719,7.141471,-10.379354,-4.830962,3.830354,27.872085,-3.303083,-18.318284,-2.389461,10.067454,3.720726,-3.837986,-5.189898,-9.457423,-5.202568,4.789625,0.477516,11.543732,-7.650697,c-SC-s
10.218102,-8.007302,-1.728536,-2.365321,8.37322,-12.845509,2.975132,-29.625309,10.891996,-5.033541,-2.006754,-6.277214,-3.134286,-5.739334,7.006712,-10.097919,-4.793814,3.615225,26.764841,-3.06021,-17.445559,-2.252724,9.782209,3.490314,-3.659387,-4.96496,-8.965126,-4.865014,4.8574,0.457183,10.816065,-7.684254,c-SC-s
10.223814,-11.044212,-1.558996,-2.184818,8.702762,-12.896268,3.017002,-30.076359,14.183134,-5.106259,0.927638,-6.140446,-3.332249,-9.124218,10.210225,-10.037404,-4.734736,0.701127,26.959411,-3.142946,-17.616393,-2.477541,9.656736,3.544547,-6.876581,-5.456968,-8.993087,-5.282577,4.671319,0.089405,11.209396,-10.424731,c-SC-s
10.478344,-8.121124,-1.426501,-2.376796,8.096723,-12.639332,3.156375,-29.182699,11.196569,-4.949947,-1.982043,-5.988008,-3.952848,-6.217633,6.806064,-9.647753,-4.638475,3.588433,26.688937,-2.569622,-17.330578,-2.167223,9.893531,3.382065,-3.792495,-4.987704,-8.766186,-4.742336,4.713662,0.669691,10.971293,-7.790413,c-SC-s
9.730939,-8.302376,-1.67913,-2.184435,7.671248,-12.143486,3.242605,-27.65365,10.50918,-4.786623,-1.595058,-5.716857,-3.646374,-5.903338,6.116292,-9.234801,-4.625005,3.241495,25.520726,-2.136642,-16.496412,-1.710686,9.636147,3.111401,-3.870437,-4.238221,-8.291251,-4.196312,4.77644,1.429037,10.394735,-8.087458,c-SC-s
9.626357,-10.947619,-1.919916,-2.04352,8.065045,-11.991291,3.402737,-27.606555,13.507622,-4.858849,1.036201,-5.424906,-3.711749,-8.954933,9.112764,-8.822762,-4.197019,0.365974,25.181107,-2.083822,-16.241686,-2.242287,9.147792,3.142006,-6.665778,-4.823143,-8.193498,-4.543304,4.707756,0.638044,10.528487,-10.441422,c-SC-s
10.399183,-8.116428,-0.93069,-2.156798,8.009907,-11.450678,3.229906,-27.590499,10.70705,-4.7023,-1.45768,-5.583446,-4.398642,-6.573339,5.969059,-8.895169,-4.550925,3.215653,25.567893,-1.849002,-16.361298,-1.580498,9.424608,2.942288,-3.856176,-4.510413,-8.289084,-4.011877,4.617209,1.033004,10.956763,-7.546705,c-SC-s
9.721227,-8.121053,-1.50938,-2.527873,7.670501,-11.655824,3.233136,-27.327684,10.710117,-4.912947,-1.434703,-5.733958,-4.025776,-6.328403,5.907979,-8.965805,-4.499187,3.128196,25.350883,-1.937198,-16.030026,-1.781922,9.298991,2.880125,-4.014688,-4.228369,-8.181732,-3.867025,4.609983,1.173326,10.614413,-7.91538,c-SC-s
9.960861,-8.907473,-1.443876,-2.400595,7.866405,-11.570823,3.126679,-27.19475,11.541285,-4.843379,-0.663071,-5.588445,-3.992379,-7.217137,6.735561,-8.712972,-4.226453,2.205114,25.044221,-1.993535,-15.863971,-1.649131,9.138866,2.953072,-4.628275,-4.434377,-8.050378,-4.020835,4.560159,0.725669,10.569327,-8.388764,c-SC-s
10.656327,-8.588519,-1.374157,-2.113857,7.736957,-10.895069,3.435642,-26.870151,10.914059,-4.941257,-1.930901,-5.199111,-4.452469,-6.764479,5.46664,-8.529425,-4.819643,3.024692,24.770178,-1.388161,-15.646871,-1.921601,8.828294,2.403537,-4.220005,-4.186516,-7.993567,-3.673986,4.890911,0.926254,10.463466,-7.950092,c-SC-s
10.928115,-8.657136,-1.096541,-2.731643,7.395873,-10.724405,3.123896,-26.877641,10.877941,-4.764472,-1.638302,-5.207684,-4.462977,-6.702882,5.507648,-8.794737,-4.814798,2.666463,24.991448,-1.512744,-16.03256,-1.554493,8.919859,2.458781,-4.313463,-4.281023,-8.382759,-3.487692,4.725575,1.217401,10.662456,-8.164643,c-SC-s
10.178024,-8.206214,-1.043964,-2.13266,6.95841,-9.917191,3.062706,-24.932513,10.234347,-4.259804,-1.227562,-4.944276,-3.705899,-6.343092,5.001052,-8.140673,-4.439513,2.589134,23.008554,-1.013504,-14.891123,-1.749234,8.403931,2.472397,-3.883381,-4.086,-7.647694,-2.951995,4.636537,1.452325,9.884961,-7.854762,c-SC-s
10.598641,-9.540108,-2.556486,-2.700272,12.770799,-15.518356,4.153586,-34.885651,12.094698,-6.264978,-2.508275,-4.837415,0.044534,-6.723137,9.84307,-10.748124,-4.991246,3.777336,30.464207,-5.354164,-21.566142,-2.991894,10.041698,4.291695,-4.705807,-7.484794,-11.329064,-7.917514,3.694901,-1.409759,11.291057,-7.355007,c-SC-s
11.912368,-9.809234,-2.803418,-2.948449,12.309988,-16.099901,4.646964,-35.733973,12.505514,-6.244248,-3.072883,-5.025926,0.113219,-7.320857,9.501367,-11.297674,-4.781383,4.04677,31.345414,-5.738296,-22.268045,-3.507318,11.056125,3.456349,-4.889204,-8.321493,-12.336904,-7.838976,3.702847,-1.65049,11.274639,-6.954428,c-SC-s
12.082083,-10.269433,-2.965339,-2.692386,13.254025,-16.366221,4.877737,-36.982473,12.753547,-6.307949,-2.946116,-4.699293,0.781794,-7.514736,9.794321,-11.169175,-4.954459,4.13413,32.231527,-5.743635,-22.898772,-3.881644,11.00176,3.59294,-4.85656,-8.855823,-12.639151,-8.230342,3.683573,-2.346733,11.271288,-6.741485,c-SC-s
11.11259,-9.305909,-2.461849,-3.45832,10.394917,-13.726238,4.011229,-31.826085,11.023549,-6.090549,-2.637752,-5.484963,-1.280736,-6.998621,7.817618,-10.53232,-4.714199,3.686651,28.388761,-4.535716,-19.254166,-2.07358,9.950176,3.044128,-4.851997,-6.415707,-10.708608,-6.15327,3.496976,-0.294882,10.405609,-7.29121,c-SC-s
10.910344,-9.220432,-2.172861,-3.158322,10.303601,-13.984069,3.865799,-31.877008,11.332341,-5.963744,-2.965732,-5.211206,-1.182203,-6.980942,7.715443,-10.490732,-4.833814,3.754312,28.244826,-4.301522,-19.398479,-2.338229,10.04069,3.164095,-4.734407,-6.610685,-10.778183,-6.423407,3.491937,-0.524697,10.30834,-6.902782,c-SC-s
10.376143,-9.906411,-3.009329,-3.423852,11.262186,-14.787727,3.975909,-33.651638,11.572502,-6.191546,-3.191494,-5.308369,-0.887969,-7.290231,8.555491,-10.911496,-4.521815,3.927572,29.448678,-4.860512,-20.126488,-2.623558,10.107249,3.903033,-4.826302,-6.733296,-11.156338,-7.57347,3.32186,-1.631744,10.966199,-7.018718,c-SC-s
10.406565,-8.936939,-2.472494,-3.812945,9.092766,-12.415312,3.905617,-28.909579,10.654974,-5.754373,-2.799851,-4.287084,-1.800375,-6.667711,6.748484,-9.495413,-3.602201,3.298942,26.42937,-3.608297,-17.860227,-1.751687,8.93608,2.863057,-4.947451,-5.457605,-10.259072,-5.377813,2.557094,-0.656085,9.645375,-7.097548,c-SC-s
9.507859,-8.841,-3.068595,-3.023144,9.485282,-13.118686,3.942226,-29.742938,10.688189,-5.878208,-3.317719,-4.908597,-1.281305,-6.48117,6.844476,-9.46021,-4.370318,3.434123,26.231414,-3.889964,-17.013185,-1.683734,9.235776,3.101353,-4.581429,-4.949671,-9.710268,-5.687038,3.385472,-0.152545,9.765727,-6.71311,c-SC-s
9.532773,-9.049042,-3.210954,-3.00688,9.791107,-13.510488,4.010751,-30.660142,10.973905,-6.016495,-3.40751,-4.940973,-1.577529,-6.849703,7.269996,-9.702025,-4.067382,3.743166,26.830678,-3.963803,-17.612075,-1.970067,9.360519,3.536687,-4.679071,-5.387717,-9.917612,-6.463929,3.334354,-0.899357,10.359966,-6.753793,c-SC-s
9.248571,-7.574253,-1.840813,-3.294506,6.101158,-9.755769,3.194212,-23.719116,8.850698,-4.79638,-2.513682,-5.241931,-2.278752,-4.844115,4.001411,-8.566114,-4.55417,2.812383,21.552284,-1.283424,-14.050284,-0.382264,8.92814,1.506484,-3.431605,-3.571612,-7.704392,-2.645581,3.187526,2.090305,7.794584,-7.740769,c-SC-s
9.603932,-7.555209,-1.450816,-3.555606,6.391548,-9.708604,3.029547,-23.783623,8.892536,-4.956974,-2.527052,-5.247277,-2.736155,-5.351982,4.325837,-8.75458,-4.507387,2.820889,21.738689,-1.56412,-14.124907,-0.415119,8.448038,1.668032,-3.805601,-3.892588,-7.817149,-2.80228,3.196869,2.025997,7.831868,-7.577156,c-SC-s
9.844036,-8.548483,-2.45492,-3.310379,7.898115,-11.671362,3.647993,-27.133009,10.043155,-5.496251,-2.84674,-5.15392,-2.457496,-6.505908,5.682119,-9.32311,-4.336002,3.258717,24.552317,-2.76436,-16.06359,-1.319554,9.311399,2.203437,-4.498146,-4.603947,-8.810951,-4.460886,3.393022,0.635406,9.171994,-7.325832,c-SC-s
9.489615,-7.017555,-1.21781,-3.954449,5.136426,-8.662123,3.020577,-22.312698,8.541709,-4.559511,-2.479296,-5.088963,-2.438885,-5.236601,2.906004,-8.252114,-4.561224,2.57695,20.331036,-0.369166,-12.850994,0.259435,8.775922,0.794719,-3.444694,-3.184401,-7.598377,-1.673483,2.837382,2.444022,7.225686,-7.57156,c-SC-s
9.498956,-7.028335,-1.293258,-3.652637,5.58528,-9.098276,3.203205,-23.136246,9.062022,-4.748916,-2.435778,-5.163384,-2.749263,-5.602786,3.413185,-8.194585,-4.306914,2.64793,21.138211,-0.939816,-13.238335,-0.107328,8.99729,1.054424,-3.483367,-3.562827,-7.75841,-2.147828,3.01116,1.84051,7.6057,-7.157286,c-SC-s
9.821365,-7.820112,-1.847939,-3.625522,6.93429,-10.600324,3.494975,-25.567673,9.95132,-5.151954,-2.621559,-5.183049,-2.9151,-6.707791,4.637268,-8.854879,-4.094076,3.048456,23.593471,-1.888697,-14.776765,-0.789148,9.238435,1.546148,-4.21625,-4.130742,-8.564688,-3.338997,3.038956,0.958046,8.88832,-7.083459,c-SC-s
10.855066,-9.04716,-4.037364,-2.708359,9.398037,-10.987671,3.550262,-25.870547,10.155175,-6.828063,-5.458899,-5.36893,1.815879,-6.914717,5.284374,-10.586043,-5.182925,3.055237,22.431528,-4.472347,-17.886639,-1.043462,7.034385,1.907312,-4.624787,-4.543017,-10.483433,-5.047411,0.284855,-0.910101,9.724649,-6.93411,c-SC-s
11.520542,-9.004163,-3.772869,-2.68534,9.464592,-10.655467,3.828629,-25.469823,10.154349,-6.855545,-5.43565,-5.242142,1.277547,-6.766826,5.327629,-10.427323,-5.03764,2.924715,22.043262,-4.479272,-17.800924,-0.882253,6.619183,1.590042,-4.739026,-5.2042,-10.243413,-5.288964,-0.058592,-0.70359,9.913762,-7.07165,c-SC-s
11.146727,-9.038548,-4.301775,-2.633874,8.821291,-10.708009,3.842373,-24.641561,9.735142,-6.862811,-5.472349,-5.209058,1.594943,-6.463548,4.979656,-10.221686,-4.84094,2.694371,21.591872,-4.253657,-17.327705,-0.956296,6.768548,1.307032,-4.726789,-4.691571,-9.853448,-4.887589,-0.14173,-0.381767,9.542724,-7.274238,c-SC-s
11.558327,-9.303971,-4.091329,-2.029622,8.89917,-9.990677,4.140677,-24.763311,10.250926,-6.43054,-6.316528,-4.593901,2.211846,-6.681739,5.174304,-9.522526,-5.201463,2.845604,20.549719,-3.836868,-17.654103,-0.561687,6.241294,1.242449,-4.776205,-4.984373,-9.90073,-4.326086,-0.437345,-1.005424,9.146184,-7.161663,c-SC-s
11.743826,-8.9319,-3.951861,-1.463749,8.459847,-9.558248,4.274757,-23.581787,9.670549,-6.21998,-6.089766,-4.453056,2.212858,-6.253337,4.556267,-9.268904,-5.194058,2.810362,19.640736,-3.513158,-17.399342,-0.384683,6.084355,0.723542,-4.524512,-4.905526,-9.447307,-3.852209,-0.371114,-0.254644,8.638233,-7.203158,c-SC-s
11.768809,-8.933277,-3.937915,-1.676788,8.33605,-9.376511,4.156276,-23.078801,9.638632,-6.350292,-5.92201,-4.592573,2.098134,-6.417233,4.513659,-9.37341,-5.006288,2.671934,19.398846,-3.512407,-17.13089,-0.353695,5.869084,0.766337,-4.578183,-4.921709,-9.294431,-3.734288,-0.724804,-0.084524,8.645126,-7.500745,c-SC-s
11.168073,-8.202542,-3.049383,-1.254469,7.898155,-8.924177,3.981867,-22.727157,9.605453,-5.770488,-5.653701,-4.206642,1.814432,-5.991839,4.299979,-8.251022,-4.792455,2.522112,18.570089,-2.514735,-16.360623,-0.123015,5.987428,0.746502,-4.206757,-4.642035,-8.684276,-3.077905,-0.388593,-0.245691,8.676594,-6.590879,c-SC-s
11.114154,-8.093724,-3.258509,-0.947899,7.773723,-8.999327,4.017327,-22.265769,9.231708,-5.70059,-5.510807,-4.263886,1.418352,-6.113518,3.980888,-8.036567,-4.755933,2.641156,18.723937,-2.544312,-16.198387,-0.208854,5.994098,0.842102,-4.027933,-4.440493,-8.417072,-2.916391,-0.159002,0.138238,8.628057,-6.603423,c-SC-s
10.969196,-7.779619,-2.83583,-0.601179,7.028115,-8.258266,3.98156,-20.741347,8.514046,-5.35067,-5.31309,-3.933314,1.426586,-5.384825,3.52349,-7.457298,-4.628544,2.362916,17.196784,-1.82153,-15.618434,0.279201,5.451353,0.508722,-3.853332,-4.293174,-7.600213,-2.40489,-0.441391,0.97477,7.830836,-6.800894,c-SC-s
12.194492,-7.97061,-2.845408,-0.12308,7.733913,-7.425941,4.110555,-21.9607,9.59327,-5.253016,-5.822022,-3.799378,2.190183,-6.242869,4.212126,-7.513153,-5.098079,2.544708,16.888924,-2.347783,-16.915638,0.94054,5.048796,0.39413,-4.226996,-5.239701,-8.475777,-2.391157,-1.363604,-0.299496,9.583441,-6.80864,c-SC-s
11.892529,-7.626202,-2.433959,0.047545,7.05939,-7.575623,4.184824,-20.754557,8.94862,-4.958475,-5.5191,-3.562189,1.733329,-5.908926,3.835888,-7.039777,-4.689129,2.408271,16.714074,-1.834732,-16.594744,0.736468,5.281485,0.262397,-3.857447,-5.089565,-7.865305,-2.170869,-1.070078,0.152123,9.094062,-6.638674,c-SC-s
11.295195,-7.24711,-2.260323,-0.568724,6.170417,-7.038019,3.813733,-19.726323,8.559516,-4.858721,-4.738813,-3.760634,1.246554,-5.473637,3.601886,-6.911757,-4.889986,1.962007,15.890373,-1.429221,-15.521453,1.366424,5.475766,-0.11602,-3.90807,-4.638385,-7.293867,-2.084707,-1.010395,1.087316,8.316092,-7.009447,c-SC-s
10.801195,-6.654172,-1.559762,-0.09012,6.02198,-6.31107,3.801186,-18.908695,8.713378,-4.384468,-4.314043,-3.226579,0.792103,-5.503228,3.017915,-5.593902,-4.574062,2.126101,15.144791,-0.610084,-14.638862,0.73603,5.147109,-0.131064,-3.423007,-4.64641,-6.605288,-0.989257,-0.354771,0.710473,8.360029,-6.039609,c-SC-s
10.706897,-6.717177,-1.626837,-0.099848,5.555444,-6.256341,3.800104,-18.518706,8.531187,-4.302056,-4.083441,-3.317284,0.527884,-5.499085,3.002394,-5.531938,-4.469833,1.895965,15.267666,-0.633039,-14.610993,0.976799,5.564011,-0.097566,-3.130256,-4.40627,-6.450869,-0.973513,-0.326705,1.075609,8.324042,-6.156211,c-SC-s
10.512461,-6.356827,-1.489604,0.0317,5.116478,-5.969385,3.539435,-17.576933,8.047259,-4.316342,-3.734,-3.442418,0.590231,-5.233944,2.59395,-5.56584,-4.22249,1.681653,14.536158,-0.403389,-14.351989,1.151346,5.360081,-0.435058,-2.859127,-4.101327,-6.041282,-0.705473,-0.852287,1.312583,8.279326,-6.393956,c-SC-s
6.430459,-17.597513,-14.050195,-13.195998,14.09301,-7.94685,5.779443,-28.715405,9.255326,-11.172568,-6.014503,-5.557166,7.748319,-9.263661,2.414134,-12.534706,-3.083871,3.921874,25.705137,-8.044713,-12.913119,-3.107486,2.773831,2.004596,-6.620258,-3.150065,-12.959471,-5.355208,-1.159601,-5.643647,8.228895,-8.517956,c-SC-s
6.090365,-17.421862,-13.193933,-13.384381,14.121573,-8.090292,4.983725,-28.934408,8.779471,-10.960333,-5.227535,-5.876428,7.760866,-9.625339,3.009999,-12.914082,-2.951399,3.92443,26.261521,-8.367059,-13.637683,-2.906277,2.779192,2.797395,-6.570784,-3.050775,-12.921856,-5.540592,-1.029749,-5.754025,8.312543,-8.406041,c-SC-s
6.518481,-16.870336,-12.754161,-13.293674,13.541035,-7.55536,4.903415,-28.395163,9.083857,-10.780442,-4.598406,-5.911427,7.206067,-8.803822,3.077738,-12.421091,-2.728415,3.730657,25.289592,-8.261371,-13.257193,-2.895641,2.855286,2.460056,-6.027242,-3.540497,-12.282019,-5.081162,-0.97746,-5.515778,8.271833,-8.480587,c-SC-s
6.328519,-16.651329,-13.663331,-12.791401,12.828883,-7.65753,4.854218,-26.467607,8.63605,-11.422485,-6.20237,-5.234782,7.414979,-8.654732,1.486174,-11.902336,-3.541774,3.005685,23.708784,-8.122523,-11.343083,-2.238302,2.39194,1.190799,-7.134901,-1.738215,-12.056934,-4.527368,-1.704946,-4.647158,8.937658,-7.324155,c-SC-s
5.323063,-17.028787,-13.230589,-12.438297,12.682431,-7.573699,4.591019,-26.309045,9.200521,-11.306254,-5.650837,-5.451098,7.46809,-8.956939,1.218099,-11.882935,-4.019692,3.077643,23.975472,-7.675869,-10.834891,-2.204106,2.899477,0.48287,-6.531524,-1.585989,-12.009765,-4.101342,-2.180905,-4.409285,8.370932,-7.612864,c-SC-s
6.618807,-16.044201,-13.448228,-12.028679,12.637477,-7.758711,5.418801,-26.573728,8.284898,-10.959144,-5.672716,-5.499448,6.521764,-8.475791,1.432352,-11.587325,-2.967142,4.010997,24.233869,-7.790986,-11.6743,-2.182588,3.01475,1.210168,-6.167902,-2.125237,-11.543457,-4.606391,-1.056482,-4.439717,8.710688,-7.529996,c-SC-s
6.129004,-15.29878,-13.805962,-11.067919,11.946554,-7.280319,5.508765,-24.356027,8.622795,-10.946045,-6.420335,-4.747482,6.133304,-8.80305,0.770955,-10.341519,-2.895338,3.330541,22.03687,-7.080184,-10.326768,-1.722717,2.491448,1.107693,-6.862848,-1.339303,-11.174042,-4.594746,-1.309375,-3.997807,8.915156,-7.418957,c-SC-s
5.912908,-15.705617,-13.131865,-11.546325,12.213703,-7.487017,5.130272,-25.377215,8.547884,-10.888407,-5.6403,-5.38846,5.996152,-9.436455,1.64928,-11.043734,-2.919978,3.374804,23.215941,-7.568679,-10.851007,-1.626609,2.461241,1.570326,-7.236245,-1.344723,-11.238678,-4.709772,-1.386976,-4.308495,9.119289,-7.204886,c-SC-s
6.376917,-14.772452,-13.189267,-12.907705,12.476449,-7.499766,5.396459,-25.481015,8.816185,-11.069855,-5.039584,-3.436049,5.72007,-9.921731,1.966861,-8.959739,-0.748369,3.275932,21.782844,-7.863228,-9.222841,-2.070203,2.250133,1.398439,-7.557187,-3.739271,-11.130131,-4.928346,-1.485564,-6.442844,9.653107,-5.571665,c-SC-s
6.467653,-14.698273,-12.349309,-10.283762,11.691049,-7.027723,4.956599,-24.219027,8.310979,-10.593377,-5.766858,-4.792811,4.939064,-9.164835,1.019527,-9.640775,-2.835468,3.620584,22.400331,-7.376351,-10.45157,-1.719597,2.198018,1.667442,-6.952358,-1.432309,-10.586275,-4.285328,-0.756816,-3.975547,9.742046,-6.132477,c-SC-s
6.274716,-14.992717,-12.392087,-10.254236,11.992205,-6.944703,5.150698,-24.382926,8.25307,-10.607219,-5.781981,-4.698153,4.78402,-9.258915,1.210743,-9.827585,-2.70992,3.730318,22.645047,-7.597492,-10.752118,-1.72858,2.275551,1.746238,-6.901791,-1.512129,-10.539413,-4.561953,-0.936399,-4.189675,9.919323,-6.006321,c-SC-s
6.813533,-15.555713,-12.739821,-9.992218,12.457528,-6.936728,5.524229,-24.435754,8.642604,-10.858403,-5.485311,-4.372464,4.806363,-9.669932,1.37688,-9.476916,-2.277072,3.577852,22.521463,-7.690025,-10.432883,-2.147045,1.683713,1.302241,-7.27992,-2.315128,-10.532918,-4.864856,-1.309486,-4.954866,10.444466,-6.084752,c-SC-s
6.515137,-14.161708,-11.432148,-9.729181,11.072019,-6.459235,4.756613,-23.09278,8.17987,-10.06387,-4.932172,-4.695623,4.023074,-8.991696,1.25049,-8.898058,-2.380855,3.212171,21.26878,-7.017587,-10.684129,-1.64109,2.108548,1.609846,-6.690568,-1.581917,-9.703763,-4.250766,-0.858252,-3.739809,10.015376,-5.980408,c-SC-s
6.37704,-14.445958,-11.860656,-9.369783,11.264018,-6.827587,5.135285,-23.136184,8.408062,-10.461213,-4.857519,-4.460007,3.870725,-9.577027,1.387896,-9.008646,-2.299923,3.243175,21.749509,-7.356851,-10.733567,-1.783302,1.944956,1.670799,-7.025456,-1.487141,-9.8919,-4.383162,-0.893286,-3.838349,10.319538,-5.78542,c-SC-s
6.4426,-14.266807,-11.465416,-9.27401,11.140701,-6.607431,5.096608,-23.241704,8.72325,-10.162585,-4.540407,-4.477457,3.925208,-9.039164,1.393393,-8.765661,-2.325947,3.183877,21.40524,-6.789405,-10.264369,-1.731195,2.100503,1.428452,-6.606478,-1.883647,-9.520472,-4.109609,-0.956239,-3.755429,10.115795,-6.089522,c-SC-s
13.043507,-12.673686,0.327274,-1.366235,7.330039,-11.811592,3.561545,-29.70273,10.908927,-2.941613,1.076707,-6.722959,-2.665883,-5.413895,7.175613,-10.644985,-6.602739,0.563672,26.189039,-5.001886,-19.237336,-0.174246,11.520809,4.809612,-4.982452,-4.305463,-9.344838,-5.995657,4.837788,2.839843,9.074069,-11.862433,t-CS-m
13.185753,-12.156736,0.61042,-1.092404,7.962638,-12.703668,3.427121,-31.472061,11.690408,-2.954108,0.825681,-6.606722,-2.545599,-5.499504,8.254622,-10.66091,-6.595365,0.47784,27.314365,-5.53202,-20.076622,-0.264051,12.136341,5.68386,-5.252765,-4.720098,-9.865974,-6.596124,4.905334,2.674262,9.66126,-11.432989,t-CS-m
13.502779,-11.615069,0.207941,-0.987458,7.934308,-12.912808,4.023067,-31.962833,11.764773,-2.979818,0.623843,-5.968283,-2.88202,-5.045119,8.237632,-9.706517,-5.844811,0.829916,26.572741,-5.629924,-19.273149,-0.10207,12.258293,5.439821,-4.987891,-5.403749,-9.468554,-7.002704,5.159736,1.720886,9.899642,-10.883826,t-CS-m
12.85873,-12.243427,-0.628546,-2.110459,6.460122,-10.159063,3.216692,-26.528806,10.043052,-3.755308,0.333747,-6.54241,-2.898994,-5.260966,5.407031,-9.957002,-6.262205,0.604927,23.936644,-5.051741,-17.122706,0.111109,10.156839,3.81462,-4.812238,-3.217435,-8.613589,-5.601733,3.628759,2.87553,9.292122,-11.39002,t-CS-m
13.352395,-12.07842,-0.517627,-2.130197,7.006944,-10.357984,3.129618,-26.982561,10.283631,-3.715928,-0.220587,-5.808112,-2.819545,-5.557297,5.963217,-9.564558,-6.067403,0.106648,23.51427,-5.322466,-17.335095,-0.153207,9.747215,4.67969,-5.475246,-3.725617,-9.037001,-5.903751,3.974743,2.388644,9.633566,-10.750718,t-CS-m
12.346664,-11.52337,-1.145263,-2.58096,6.849736,-10.798285,3.182804,-27.802091,10.588226,-3.607825,0.317809,-5.867546,-2.438331,-5.029335,6.06735,-9.277051,-5.647236,0.481214,23.849692,-5.409293,-16.591924,0.274449,10.854348,4.523601,-5.153056,-3.511335,-8.622738,-5.952293,3.958306,2.193521,9.448287,-10.729166,t-CS-m
11.553929,-11.694002,-1.3481,-3.208387,6.168566,-10.14224,2.559852,-25.474122,9.728462,-3.986982,-0.424325,-6.27353,-2.754061,-5.053535,4.873445,-9.923245,-6.388628,0.745234,23.20897,-4.849165,-16.417155,0.064375,9.780385,4.450378,-4.923451,-1.70779,-8.605327,-5.331822,3.86503,2.92974,8.924814,-11.085347,t-CS-m
11.958647,-11.542915,-1.146398,-2.711141,6.531366,-10.475223,2.720912,-26.116061,10.494364,-4.07966,-0.311163,-5.83927,-3.143722,-5.546913,5.713095,-9.493452,-5.744151,0.609244,23.146649,-5.290464,-16.34407,-0.298199,9.843891,4.767406,-5.063741,-2.979889,-8.756544,-6.017619,3.995775,2.04325,9.656895,-10.684223,t-CS-m
12.000483,-10.648058,-1.589217,-3.321831,6.543577,-10.510315,2.830536,-26.173335,9.931162,-4.051608,-0.486393,-5.467882,-2.9426,-5.117947,5.382105,-9.043346,-5.378466,0.950998,22.687839,-5.234697,-15.989425,0.072841,9.54015,4.437275,-5.037375,-2.997939,-8.465087,-5.940669,3.581691,1.737659,9.591827,-10.053834,t-CS-m
12.013558,-11.16887,-1.195442,-2.942365,5.889392,-8.877202,2.603596,-22.965378,9.400564,-3.891009,0.170273,-5.695652,-3.470503,-5.041796,4.271014,-8.690328,-5.585836,0.56601,21.493105,-4.704681,-15.958842,-0.23699,8.793634,4.031495,-4.46526,-2.220214,-7.892649,-5.095347,3.528051,2.900754,9.183962,-10.814724,t-CS-m
11.288814,-10.786629,-2.065545,-3.609105,6.420595,-9.482919,2.784343,-24.38312,9.610824,-4.039494,-0.044361,-5.043793,-2.820653,-5.357756,4.474549,-8.276296,-5.026266,0.648785,22.190072,-4.95987,-15.863341,-0.268031,9.516263,4.589193,-4.655891,-1.977669,-7.912692,-5.621911,3.475078,2.189163,9.752354,-10.061232,t-CS-m
