@relation winequality-white-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.RandomProjection-N9-R5-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute quality {3,4,5,6,7,8,9}

@data
186.576513,186.039577,148.406963,-5.18576,-19.676097,-25.000421,-44.363364,-12.834496,205.403905,5
176.669182,203.931662,147.480489,-5.546027,-71.083365,-63.084755,-63.722322,-11.951151,181.103232,6
181.761412,217.14721,155.468014,-5.4473,-83.969823,-72.044653,-68.737302,-12.297561,182.610117,6
207.828776,238.849806,164.926224,-5.566811,-49.605935,-57.753502,-81.416434,-13.458035,230.016347,5
136.797373,138.546744,114.74317,-5.452496,-46.436282,-32.836219,-30.856485,-12.314881,135.983309,6
162.96866,178.834246,141.882501,-5.570275,-60.413932,-45.372803,-44.267928,-13.354112,161.686943,6
327.686692,364.0944,296.805266,-5.313932,-66.233623,-60.514391,-74.82702,-16.142714,339.811048,4
318.385579,351.329186,284.842337,-5.326056,-65.991136,-62.916746,-73.527635,-13.579278,329.453384,5
136.433642,126.422388,109.791237,-5.216937,-34.970106,-22.641368,-23.053596,-13.752483,138.40818,4
164.129135,191.686063,134.957588,-5.159779,-71.58566,-60.273636,-63.138794,-14.757073,168.06089,6
187.650384,207.395764,167.239898,-6.01368,-67.394097,-51.635899,-48.62213,-12.973061,185.260154,6
110.955175,94.327487,86.637701,-5.662074,-34.346568,-21.146608,-14.637042,-11.137087,109.361688,4
220.21294,245.11983,184.696545,-5.940934,-58.577958,-59.65183,-68.165552,-10.478907,232.406577,6
141.785679,164.787314,113.587892,-5.542563,-70.21734,-60.67374,-58.439394,-11.622061,144.55696,7
203.134919,215.051428,182.982854,-4.647092,-49.380769,-32.654354,-38.541248,-16.69697,204.104867,6
164.129135,191.686063,134.957588,-5.159779,-71.58566,-60.273636,-63.138794,-14.757073,168.06089,6
229.912424,299.731392,177.001736,-5.078373,-88.022822,-101.363077,-129.11746,-14.65315,258.335378,5
285.493935,289.477651,266.329832,-5.38841,-44.582988,-30.832236,-30.403381,-12.055074,284.523986,5
285.493935,289.477651,266.329832,-5.38841,-44.582988,-30.832236,-30.403381,-12.055074,284.523986,5
401.749185,464.033732,363.785056,-5.346841,-83.225041,-87.705857,-107.476524,-13.007702,419.65859,7
401.749185,464.033732,363.785056,-5.346841,-83.225041,-87.705857,-107.476524,-13.007702,419.65859,7
401.749185,464.033732,363.785056,-5.346841,-83.225041,-87.705857,-107.476524,-13.007702,419.65859,7
401.749185,464.033732,363.785056,-5.346841,-83.225041,-87.705857,-107.476524,-13.007702,419.65859,7
401.749185,464.033732,363.785056,-5.346841,-83.225041,-87.705857,-107.476524,-13.007702,419.65859,7
207.690212,205.126777,177.940508,-5.521778,-26.742864,-23.604388,-34.135257,-11.622061,216.8008,5
287.225985,339.932291,243.041543,-5.369358,-67.307494,-78.098171,-104.303926,-13.613919,312.27144,5
401.749185,464.033732,363.785056,-5.346841,-83.225041,-87.705857,-107.476524,-13.007702,419.65859,7
372.304321,434.588868,334.340192,-5.346841,-83.225041,-87.705857,-107.476524,-13.007702,390.213726,7
207.690212,205.126777,177.940508,-5.521778,-26.742864,-23.604388,-34.135257,-11.622061,216.8008,5
223.27867,241.725011,198.380266,-5.525242,-51.528512,-45.6915,-50.602038,-10.2191,228.353578,7
287.225985,339.932291,243.041543,-5.369358,-67.307494,-78.098171,-104.303926,-13.613919,312.27144,5
188.758897,221.096286,167.986412,-5.495797,-79.310606,-63.398256,-60.67374,-13.458035,186.80168,6
258.144852,285.857665,224.632787,-5.797174,-55.200459,-53.532494,-68.799137,-13.97765,271.169874,6
202.338175,229.669937,176.613757,-5.310468,-69.749686,-58.813517,-59.904709,-12.747894,204.728405,6
257.937006,298.830726,221.847476,-5.540831,-68.052276,-70.717902,-84.294236,-11.344933,272.572836,5
249.276752,292.768548,221.416715,-5.507922,-76.314159,-72.105275,-78.626446,-10.807997,256.464763,5
193.920408,220.715234,159.5295,-5.627433,-56.291651,-57.381111,-68.583323,-10.929241,206.5817,6
168.026249,187.16541,131.190724,-5.436907,-43.509116,-45.707089,-63.112467,-13.215548,183.839873,7
132.830976,135.048001,115.573515,-4.958861,-44.686911,-29.986996,-27.021032,-11.985792,131.168208,5
242.244626,242.625677,223.116723,-5.289683,-41.811706,-27.823664,-26.44755,-11.656702,240.443293,5
161.375174,180.32381,128.455296,-5.712304,-47.267667,-47.52401,-59.45836,-11.327612,173.360965,6
221.25217,261.643595,183.914871,-4.97445,-62.804162,-67.189715,-84.740066,-12.540048,238.572678,6
195.791023,217.874671,169.652298,-5.656878,-73.716082,-59.870068,-55.798363,-13.423394,195.912267,6
256.101032,292.681945,220.597282,-5.287951,-62.71756,-60.245923,-78.609299,-16.142714,270.234567,5
270.182605,301.01311,245.246963,-5.563347,-67.896392,-57.594153,-63.297104,-13.908368,274.374168,6
221.25217,261.643595,183.914871,-4.97445,-62.804162,-67.189715,-84.740066,-12.540048,238.572678,6
161.375174,180.32381,128.455296,-5.712304,-47.267667,-47.52401,-59.45836,-11.327612,173.360965,6
242.244626,242.625677,223.116723,-5.289683,-41.811706,-27.823664,-26.44755,-11.656702,240.443293,5
127.963914,136.69345,105.56815,-5.305272,-58.439394,-43.375748,-37.875101,-12.193638,125.539043,6
179.977399,199.064599,157.720547,-5.289683,-69.108827,-53.23285,-48.040161,-12.834496,177.310041,6
328.916448,397.990635,297.867706,-5.384946,-99.748806,-97.114357,-107.485877,-12.176317,338.996984,5
405.282568,516.1165,369.59089,-5.526974,-136.156514,-139.206655,-154.023657,-11.725984,420.576577,6
277.14545,308.945903,248.746398,-5.509654,-62.423111,-59.168588,-67.784155,-11.067805,285.493935,5
259.721019,275.44804,238.288622,-5.50619,-59.270779,-48.357126,-45.163225,-10.374984,259.75566,6
328.916448,397.990635,297.867706,-5.384946,-99.748806,-97.114357,-107.485877,-12.176317,338.996984,5
294.396676,295.401265,273.916907,-5.459424,-43.561078,-28.738187,-29.049956,-13.752483,293.84242,5
308.218441,317.900605,287.893864,-5.475013,-52.273293,-37.76044,-37.626033,-13.267509,307.542941,5
313.27603,350.220673,278.864683,-5.549491,-66.528072,-65.894141,-79.177931,-13.250189,326.664782,5
233.411167,234.744846,185.076557,-5.135531,-26.742864,-33.835613,-56.206781,-15.571137,256.551366,6
244.0806,280.696154,217.957463,-5.378018,-80.644286,-71.525038,-70.489618,-11.448856,246.886522,7
226.777412,223.62508,203.66891,-5.471549,-44.392462,-30.75949,-27.232515,-12.366843,226.01531,5
221.442696,235.836038,198.264738,-5.423051,-65.644726,-51.616846,-45.346476,-12.176317,220.21294,6
264.899851,333.592986,244.992351,-5.407463,-111.717277,-96.894386,-95.941066,-12.851817,263.444928,7
241.482524,276.989565,221.782524,-6.19035,-82.532221,-67.764756,-64.29338,-12.158997,239.334781,6
221.442696,235.836038,198.264738,-5.423051,-65.644726,-51.616846,-45.346476,-12.176317,220.21294,6
191.131807,206.027444,170.894698,-6.015412,-61.730291,-46.077748,-43.562637,-13.025022,188.880141,6
226.777412,223.62508,203.66891,-5.471549,-44.392462,-30.75949,-27.232515,-12.366843,226.01531,5
283.796525,316.445683,242.784853,-5.350305,-54.19587,-58.472303,-80.538804,-14.826355,303.455301,6
171.507671,175.595311,152.448011,-5.662074,-48.653307,-32.508862,-31.133786,-13.63124,169.602415,5
228.561425,234.034705,202.090838,-5.471549,-50.298755,-37.635732,-38.908443,-14.254778,230.674527,6
287.797562,313.327991,257.962641,-5.887241,-62.440432,-56.047432,-63.47308,-13.354112,295.314663,6
237.360243,272.174464,211.847481,-5.634361,-86.082925,-73.322907,-67.301952,-11.466176,236.528858,7
212.626557,258.179493,191.648997,-5.083569,-90.032001,-76.02837,-73.294155,-12.297561,211.379481,6
283.796525,316.445683,242.784853,-5.350305,-54.19587,-58.472303,-80.538804,-14.826355,303.455301,6
276.452629,294.673804,238.354959,-5.211741,-49.346128,-49.915972,-63.335382,-13.561958,291.452189,7
298.241829,351.225263,259.066303,-5.826619,-77.110902,-81.863649,-99.634491,-12.124356,315.614298,6
276.452629,294.673804,238.354959,-5.211741,-49.346128,-49.915972,-63.335382,-13.561958,291.452189,7
292.370176,326.24909,249.816113,-5.132067,-50.160191,-58.842962,-83.321343,-13.215548,314.782914,4
311.422735,394.284046,275.606869,-5.255042,-104.234818,-106.718578,-125.685054,-13.856406,328.327551,5
314.886837,404.676351,279.27899,-5.237722,-111.388187,-113.646782,-132.387918,-13.925688,331.618448,5
219.485478,275.240194,183.20421,-4.984842,-79.639696,-83.048372,-99.210138,-12.574689,235.887999,7
264.934492,312.011632,229.020938,-5.500993,-82.462939,-81.278216,-89.856544,-12.124356,276.366027,6
219.485478,275.240194,183.20421,-4.984842,-79.639696,-83.048372,-99.210138,-12.574689,235.887999,7
264.934492,312.011632,229.020938,-5.500993,-82.462939,-81.278216,-89.856544,-12.124356,276.366027,6
158.932982,164.631429,137.56959,-5.03334,-44.634949,-30.303961,-33.841086,-14.739752,159.781687,6
289.183203,283.692602,270.052425,-5.7175,-37.083208,-23.661546,-21.29411,-11.189048,287.71096,5
160.976802,172.356376,134.311949,-5.374554,-46.626808,-40.223416,-46.387715,-12.730573,167.818403,5
259.599775,254.680751,228.98162,-5.66727,-24.768327,-22.537445,-33.126165,-11.91651,270.130644,6
323.685655,384.688484,293.849711,-5.403999,-91.227116,-87.918899,-98.113386,-12.141676,333.07337,5
285.424653,328.310231,244.014262,-5.317396,-59.045612,-69.264712,-91.380056,-10.842638,307.179211,4
267.515247,309.967813,238.21811,-6.155709,-81.648875,-76.026638,-79.588964,-10.807997,273.040489,6
259.599775,254.680751,228.98162,-5.66727,-24.768327,-22.537445,-33.126165,-11.91651,270.130644,6
316.740131,366.172861,286.712536,-5.400534,-77.855684,-75.080938,-86.703761,-12.28024,326.820667,5
323.685655,384.688484,293.849711,-5.403999,-91.227116,-87.918899,-98.113386,-12.141676,333.07337,5
297.60097,361.409722,264.385449,-5.119942,-87.416604,-90.319521,-104.340455,-10.946561,312.011632,5
301.913776,366.952284,265.18117,-6.050053,-95.141551,-97.675541,-110.547415,-11.93383,316.861375,5
399.705365,439.230764,364.219628,-5.346841,-60.985509,-64.721543,-82.273626,-11.743304,415.882719,5
249.155509,273.698669,218.38741,-5.419587,-59.911637,-54.471266,-62.154591,-12.869138,257.174904,7
285.424653,328.310231,244.014262,-5.317396,-59.045612,-69.264712,-91.380056,-10.842638,307.179211,4
267.515247,309.967813,238.21811,-6.155709,-81.648875,-76.026638,-79.588964,-10.807997,273.040489,6
178.539797,181.778732,157.144761,-5.59972,-48.965076,-33.953392,-31.95535,-12.973061,176.92899,6
327.288321,383.701215,298.23109,-5.511386,-85.632592,-83.349749,-92.775916,-10.756036,336.312305,5
411.777759,470.407679,367.416785,-5.230793,-70.633032,-79.934145,-110.542635,-16.281278,438.05297,6
180.756822,214.601095,160.277331,-6.058714,-80.973375,-65.225569,-62.606431,-13.007702,178.401233,7
306.347826,372.356283,276.581113,-5.393606,-96.769679,-93.1393,-103.129457,-12.314881,315.614298,5
327.288321,383.701215,298.23109,-5.511386,-85.632592,-83.349749,-92.775916,-10.756036,336.312305,5
302.901045,360.561017,278.804062,-5.353769,-98.84814,-89.340913,-88.770029,-10.617471,304.546493,6
235.853358,272.867284,215.562972,-5.774657,-81.025337,-66.015384,-64.831805,-12.643971,233.930782,6
226.604207,244.0806,206.474105,-5.076641,-62.665598,-48.395232,-45.173825,-12.661291,225.305169,5
233.341885,271.01399,216.134843,-5.114746,-77.699799,-62.653474,-62.37373,-12.730573,231.973565,6
359.850876,436.909816,326.09757,-5.526974,-102.087075,-102.365935,-118.067807,-12.817176,373.863167,5
233.341885,271.01399,216.134843,-5.114746,-77.699799,-62.653474,-62.37373,-12.730573,231.973565,6
359.850876,436.909816,326.09757,-5.526974,-102.087075,-102.365935,-118.067807,-12.817176,373.863167,5
236.979191,250.367944,214.506265,-5.402266,-48.549384,-39.644911,-43.034101,-11.171728,239.975639,6
110.522162,104.026972,85.767882,-5.24465,-39.525399,-24.955388,-25.138795,-14.826355,111.266944,6
280.263141,343.846726,237.467162,-5.289683,-78.496543,-89.242186,-113.526006,-11.795266,303.42066,5
272.503554,339.18751,236.290667,-6.018877,-97.445178,-99.636223,-111.738962,-11.847228,286.948857,6
280.263141,343.846726,237.467162,-5.289683,-78.496543,-89.242186,-113.526006,-11.795266,303.42066,5
293.85974,304.788981,264.545144,-5.287951,-46.903936,-37.417494,-47.114882,-16.108073,301.255597,5
272.503554,339.18751,236.290667,-6.018877,-97.445178,-99.636223,-111.738962,-11.847228,286.948857,6
268.935529,308.478249,243.826993,-5.951327,-71.308532,-65.066221,-72.106003,-11.085125,274.183643,6
297.704893,356.854428,252.358989,-5.222133,-73.508236,-83.85724,-112.229046,-15.363291,323.841539,6
191.114486,237.013833,170.686991,-6.025805,-92.993808,-77.611465,-74.815623,-12.747894,188.897461,7
275.638566,338.85842,235.060356,-5.767729,-86.25613,-92.837923,-111.367126,-11.622061,294.379355,6
192.517447,216.81812,159.703987,-5.828351,-57.729253,-56.438876,-64.51865,-10.790677,202.51138,6
167.818403,161.825507,140.027007,-5.710572,-29.635389,-24.970976,-29.320797,-10.323023,174.365555,5
191.114486,237.013833,170.686991,-6.025805,-92.993808,-77.611465,-74.815623,-12.747894,188.897461,7
313.068183,372.927859,271.311244,-5.149387,-76.660569,-85.083532,-108.695507,-12.93842,335.047908,4
351.363827,428.093678,321.632032,-5.416123,-106.936817,-104.091057,-113.55093,-11.379574,360.509055,6
163.488276,181.882655,142.595101,-6.056982,-65.80061,-49.462175,-46.809851,-13.094304,160.543789,6
351.363827,428.093678,321.632032,-5.416123,-106.936817,-104.091057,-113.55093,-11.379574,360.509055,6
262.717466,319.979066,246.237557,-5.078373,-96.302025,-81.427173,-81.272466,-12.505407,261.297185,5
139.343487,149.406703,119.349905,-6.171297,-56.464856,-42.07671,-38.261522,-11.24101,136.554886,6
120.290929,126.699517,100.089899,-6.173029,-53.121998,-38.978071,-34.847251,-11.015843,117.519647,6
368.459168,462.145796,325.453958,-5.215205,-110.660726,-120.777635,-144.432374,-12.695932,391.928457,5
368.459168,462.145796,325.453958,-5.215205,-110.660726,-120.777635,-144.432374,-12.695932,391.928457,5
368.459168,462.145796,325.453958,-5.215205,-110.660726,-120.777635,-144.432374,-12.695932,391.928457,5
368.459168,462.145796,325.453958,-5.215205,-110.660726,-120.777635,-144.432374,-12.695932,391.928457,5
254.195777,313.691722,229.6791,-5.216937,-94.396769,-86.831171,-91.474297,-11.137087,258.75107,5
255.893186,318.887874,231.220625,-5.218669,-97.635704,-90.1238,-95.127192,-11.25833,260.656326,5
368.459168,462.145796,325.453958,-5.215205,-110.660726,-120.777635,-144.432374,-12.695932,391.928457,5
172.789389,190.21382,140.172308,-5.409195,-60.864265,-55.153694,-57.588057,-12.436125,180.271848,7
189.382435,200.675407,168.88564,-6.015412,-58.335471,-42.769531,-40.185016,-12.921099,187.130769,7
264.88253,305.949455,241.528163,-5.287951,-85.407425,-70.516985,-71.811952,-15.086163,265.454107,6
365.220233,409.872503,346.024399,-5.414391,-87.970861,-74.142167,-71.043043,-11.102446,363.141772,6
172.789389,190.21382,140.172308,-5.409195,-60.864265,-55.153694,-57.588057,-12.436125,180.271848,7
204.485918,242.868164,172.646754,-5.800638,-81.700837,-75.775491,-78.138614,-12.107035,211.275558,7
264.674684,349.233404,235.376906,-5.52351,-117.95266,-112.287122,-120.803754,-12.592009,272.399631,6
296.198009,353.043916,265.653985,-5.629165,-93.045769,-88.732963,-95.132198,-12.003112,304.44257,7
354.983813,446.817147,320.59093,-5.539098,-118.247109,-120.356747,-133.746781,-11.483497,369.151989,6
193.868447,205.525149,165.878194,-5.738284,-61.331919,-51.984041,-47.349385,-10.513548,195.791023,8
204.485918,242.868164,172.646754,-5.800638,-81.700837,-75.775491,-78.138614,-12.107035,211.275558,7
221.771785,242.417831,196.101338,-5.710572,-72.174557,-58.364916,-53.700226,-12.695932,221.25217,7
222.100875,242.746921,184.864277,-5.875116,-44.790834,-48.829976,-65.517524,-11.535458,238.156986,5
341.127407,406.287158,313.196511,-5.46462,-95.487961,-92.448212,-100.235356,-10.253741,348.886994,5
223.070824,246.678676,187.048497,-5.50619,-45.500975,-49.586883,-66.975807,-11.500817,239.507986,5
295.55715,299.9912,276.895342,-5.196152,-44.756193,-29.860556,-29.885497,-12.60933,294.102227,6
252.827456,295.106817,223.189071,-5.698447,-87.416604,-78.946876,-79.20968,-12.020433,257.070981,7
237.143736,244.77342,216.326599,-5.475013,-50.082249,-39.890862,-36.447164,-9.53494,237.083115,5
280.107257,317.588836,239.234235,-4.98311,-55.200459,-63.716953,-85.045513,-12.366843,301.446123,5
245.656766,286.152114,226.906727,-5.308736,-81.111939,-62.951387,-66.407417,-16.315919,244.375048,5
223.192067,219.450837,204.187451,-5.378018,-39.317553,-22.802449,-22.494698,-14.133535,221.356093,6
280.107257,317.588836,239.234235,-4.98311,-55.200459,-63.716953,-85.045513,-12.366843,301.446123,5
234.034705,283.346192,208.225797,-5.722696,-97.999435,-85.518277,-82.38808,-12.193638,234.19059,7
245.656766,286.152114,226.906727,-5.308736,-81.111939,-62.951387,-66.407417,-16.315919,244.375048,5
143.777538,141.629795,116.687206,-5.7175,-47.821923,-37.067619,-32.942931,-11.743304,145.371024,7
225.374451,270.927387,193.172474,-5.677663,-88.940809,-82.355552,-84.859785,-12.366843,231.540552,6
254.576828,314.228658,222.158726,-5.783318,-95.713128,-91.485192,-100.073739,-13.267509,264.449517,6
206.200649,238.347512,182.486795,-5.563347,-82.722747,-67.466843,-62.9067,-13.007702,204.364675,7
270.061362,337.334215,236.983019,-5.395338,-91.34836,-91.270417,-107.426624,-13.64856,284.125614,5
289.0966,368.303284,253.783306,-5.410927,-101.498177,-103.600887,-121.68374,-13.561958,305.291275,4
151.01751,190.21382,126.438046,-6.157441,-92.682039,-78.886254,-71.717226,-11.292971,149.268139,7
230.189552,276.314065,196.026946,-5.305272,-84.697284,-80.424315,-88.041511,-14.029612,240.356691,6
314.098754,308.738056,294.008246,-6.472674,-40.088316,-29.612873,-23.291338,-7.196671,311.682543,5
214.479852,231.211462,195.198177,-5.549491,-59.703791,-47.413159,-43.800586,-9.924651,212.886365,6
261.79948,308.720736,239.813952,-5.731356,-94.899064,-79.880451,-77.066475,-13.406073,260.604365,6
334.147242,405.507735,305.384893,-5.499261,-102.762574,-98.614313,-107.440757,-11.795266,342.391804,5
210.929147,200.813971,192.027329,-5.336449,-32.129542,-17.339561,-15.539908,-11.812587,208.64284,6
197.0381,213.05957,159.873711,-5.32086,-39.941092,-43.391337,-59.642944,-12.297561,213.457942,5
210.929147,200.813971,192.027329,-5.336449,-32.129542,-17.339561,-15.539908,-11.812587,208.64284,6
197.0381,213.05957,159.873711,-5.32086,-39.941092,-43.391337,-59.642944,-12.297561,213.457942,5
308.114518,335.44628,287.737893,-5.431711,-69.091507,-54.864441,-55.163134,-13.336791,307.83739,5
366.969605,388.169906,329.317245,-5.542563,-42.885578,-47.354269,-66.612249,-12.834496,385.017574,6
283.450115,313.63976,262.922645,-5.054124,-74.599428,-59.561763,-57.337013,-13.025022,282.012512,5
367.316015,410.686567,333.38843,-5.925346,-69.437917,-71.951123,-85.437043,-10.773356,381.380267,6
188.932102,271.585567,164.26782,-5.934006,-135.203886,-121.894808,-115.413352,-11.622061,187.927513,8
372.754654,572.737241,326.522044,-5.857796,-212.453352,-224.771697,-253.763474,-13.198227,398.770057,5
209.422263,272.261066,174.127987,-5.424783,-92.404911,-90.866849,-105.490832,-14.497265,222.932259,5
348.194174,513.951436,321.79015,-5.627433,-206.200649,-198.196842,-200.251695,-11.708663,352.420378,5
316.740131,400.848518,284.528836,-5.339913,-109.846662,-110.856448,-123.866228,-11.379574,329.730512,4
294.691124,340.659753,263.795564,-5.939202,-77.491953,-74.597696,-85.127803,-12.401484,304.875583,5
161.063405,174.850529,132.215943,-5.50619,-45.985949,-41.584808,-50.18806,-12.176317,169.307966,6
275.742489,298.103264,249.890383,-5.940934,-62.336509,-52.186691,-56.405482,-13.336791,279.53568,6
294.691124,340.659753,263.795564,-5.939202,-77.491953,-74.597696,-85.127803,-12.401484,304.875583,5
169.411889,188.984064,140.778059,-5.500993,-65.610085,-55.695826,-55.868598,-13.111625,173.360965,8
263.670094,306.538352,243.002329,-5.833547,-89.373822,-74.977015,-71.281754,-11.777945,261.401108,5
161.063405,174.850529,132.215943,-5.50619,-45.985949,-41.584808,-50.18806,-12.176317,169.307966,6
370.433706,418.307591,334.048931,-5.3122,-74.703351,-75.079206,-91.417226,-14.064253,385.363984,6
314.886837,394.491892,281.028881,-5.267167,-102.416164,-103.058755,-120.389482,-13.943009,330.024961,4
174.53876,191.495537,151.273957,-5.142459,-61.245317,-48.339806,-47.342041,-13.094304,175.179619,6
248.878381,246.003176,224.888143,-5.05932,-47.111782,-32.287159,-28.942171,-14.462624,249.016945,6
323.200681,334.07796,290.087645,-5.009091,-37.065887,-36.463134,-51.729118,-13.579278,337.264933,5
372.668052,428.52669,332.520119,-5.927078,-79.812901,-84.250415,-104.143746,-13.527317,391.252957,5
354.827928,424.057999,318.737047,-5.317396,-94.223564,-95.661166,-112.75145,-13.839086,370.606911,6
223.174747,264.726645,205.69224,-5.317396,-80.384478,-67.549981,-66.153134,-10.357664,221.286811,6
159.712405,214.462531,138.628913,-5.795442,-101.792626,-86.838099,-83.44425,-12.26292,157.408777,7
119.892557,139.291526,98.203834,-5.86126,-67.896392,-53.752465,-48.771069,-11.379574,117.571609,6
229.964386,226.985258,196.653931,-5.587596,-39.144348,-33.473614,-37.560907,-12.903779,238.070384,7
230.293475,256.516725,209.104363,-5.627433,-70.459827,-56.722932,-54.948515,-12.26292,229.496732,6
166.259557,175.162298,144.189004,-5.494065,-58.30083,-39.73671,-37.846072,-15.69238,163.800045,5
387.511727,469.281846,349.322934,-5.213473,-103.057023,-108.461022,-127.597256,-12.730573,406.269837,5
227.825303,236.147807,203.283944,-4.976182,-41.751085,-35.512238,-39.630985,-10.002593,232.718347,5
214.635736,243.197254,179.791654,-5.403999,-57.60801,-56.187728,-70.680213,-14.185496,227.920566,6
181.917296,183.112411,159.131752,-5.594524,-40.599271,-27.764774,-31.757567,-14.566547,184.168962,5
255.148404,297.912739,233.978067,-5.984236,-89.027412,-75.283588,-71.772202,-11.448856,253.225828,6
320.741169,373.915128,281.981301,-5.831815,-77.145543,-82.042051,-99.404163,-11.639381,337.784548,5
359.002171,410.132311,340.945333,-6.114139,-93.374859,-78.894914,-77.275655,-11.292971,356.473377,5
243.993997,262.856031,224.448878,-5.365893,-61.34924,-45.982485,-45.615948,-13.215548,242.556395,5
398.007955,445.968442,369.763766,-5.317396,-77.301428,-72.867377,-83.49661,-13.007702,407.239786,5
330.561897,378.297217,300.932535,-5.369358,-76.470043,-73.335031,-84.604654,-12.470766,340.503868,6
297.756854,395.305956,253.95852,-5.565079,-119.009211,-127.016482,-148.322404,-12.747894,319.165002,6
255.512135,280.315103,226.440113,-6.321985,-64.969226,-58.941689,-61.894385,-10.790677,260.604365,6
191.374294,209.595468,162.509476,-6.150512,-57.556048,-51.357038,-55.069014,-11.154407,196.570446,7
354.654723,414.601002,327.312881,-5.38841,-90.915347,-87.175849,-94.509041,-11.223689,363.089811,5
152.333869,135.273168,127.078403,-5.618773,-28.804005,-18.817,-15.323887,-10.132497,153.113291,4
103.178267,88.438514,83.774864,-5.223865,-29.687351,-14.386414,-11.87591,-12.973061,101.740664,3
330.994909,378.608986,306.605729,-5.648218,-97.687666,-83.434619,-79.206857,-12.643971,329.799794,6
265.107697,308.945903,235.57332,-5.791978,-89.460424,-80.703175,-80.778831,-12.072394,269.039452,6
330.994909,378.608986,306.605729,-5.648218,-97.687666,-83.434619,-79.206857,-12.643971,329.799794,6
161.201969,179.682951,128.768347,-5.611845,-48.947756,-47.129102,-58.29314,-12.245599,172.096568,6
493.409314,562.379577,449.326923,-5.260238,-84.489438,-91.533689,-120.297822,-16.852854,517.813909,5
336.398908,349.475891,316.471386,-5.899365,-55.442946,-42.861329,-41.377239,-10.946561,335.376998,4
345.059162,358.29203,325.495371,-5.897633,-55.442946,-42.703713,-41.205766,-10.946561,343.881367,4
255.079122,294.812368,229.002786,-5.989432,-79.310606,-70.577606,-73.988326,-12.453445,259.270685,6
190.681473,190.768076,164.867906,-5.561615,-40.478027,-31.057403,-33.155731,-12.176317,193.747203,8
133.402553,153.234535,104.454961,-5.637825,-59.773073,-53.355825,-56.339975,-11.656702,139.135641,6
190.681473,190.768076,164.867906,-5.561615,-40.478027,-31.057403,-33.155731,-12.176317,193.747203,8
282.064474,358.343992,245.157225,-5.210009,-95.834371,-99.537496,-119.962549,-13.994971,300.181725,5
332.536435,350.844212,313.373683,-5.606648,-62.145983,-47.608881,-45.13139,-11.93383,330.544576,4
327.340282,345.648059,308.194868,-5.606648,-62.163303,-47.608881,-45.114052,-11.951151,325.348424,4
188.53373,175.370144,166.915311,-5.229061,-35.160631,-19.241352,-15.384768,-13.406073,186.455269,4
148.817805,170.589684,123.770376,-5.781586,-70.113417,-58.314687,-54.513078,-11.431535,149.3201,8
230.622565,264.657363,209.227407,-5.868188,-80.384478,-66.091595,-63.175687,-12.089715,228.977117,8
275.205553,306.919403,243.916869,-5.346841,-64.224444,-62.798966,-70.923202,-11.344933,285.615178,6
239.161576,289.0966,219.94655,-5.471549,-92.699359,-78.979785,-76.634242,-11.379574,237.27364,7
240.893626,292.560702,221.678601,-5.468084,-94.43141,-80.708371,-78.369756,-11.379574,239.005691,6
440.971475,521.018203,404.835595,-5.601452,-98.631633,-105.367579,-123.67546,-10.660773,459.668964,5
350.341917,374.3135,326.013358,-6.029269,-65.748649,-55.132909,-56.577613,-12.158997,352.455019,5
382.228972,403.98353,336.086862,-5.080105,-33.39394,-45.575453,-75.425894,-14.462624,409.474131,5
180.098643,176.305452,150.962777,-5.426515,-40.096976,-32.342585,-32.317643,-11.396894,184.134321,6
165.913147,184.653937,142.961464,-5.414391,-68.381366,-52.595455,-48.887411,-13.908368,164.700711,6
139.43009,143.985384,119.124929,-6.259632,-51.337986,-37.627072,-33.253973,-10.704074,136.780052,6
185.156231,189.382435,164.847641,-5.270631,-47.319628,-30.160201,-32.254545,-16.333239,184.740539,4
190.421666,197.921446,169.610833,-5.293147,-51.320665,-33.750742,-35.592155,-16.506444,189.711525,4
354.827928,456.291465,323.485326,-5.338181,-133.263989,-129.07589,-140.215852,-13.891047,365.047028,6
221.061645,225.720861,196.602212,-5.067981,-56.447536,-41.302484,-37.699229,-15.294009,221.841067,6
230.154911,247.215612,210.91898,-5.18576,-59.132215,-40.571558,-43.962688,-17.493713,229.44477,5
330.700461,410.513362,299.357997,-5.39707,-109.309726,-107.98644,-118.402266,-11.344933,341.196689,5
177.933579,190.144538,148.625253,-5.433443,-59.30542,-48.994521,-48.868376,-13.371432,181.813373,6
194.041652,208.64284,165.161454,-5.722696,-54.5596,-46.599095,-51.199405,-13.094304,199.77474,6
374.807135,430.241421,337.061573,-5.293147,-73.776704,-79.771332,-100.357466,-11.94249,394.041559,5
197.696279,213.319377,175.588296,-5.74348,-58.751163,-46.256149,-45.809366,-12.418804,198.042689,4
386.628381,414.514399,356.497244,-5.772925,-62.838803,-58.254065,-65.962072,-12.297561,394.699738,6
365.081669,430.068216,316.098389,-5.204813,-74.703351,-89.469084,-121.062575,-13.821765,394.214764,6
372.546808,436.37288,341.390626,-5.871652,-93.288256,-92.976487,-103.417342,-10.548189,383.579972,4
