@relation winequality-white-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.RandomProjection-N9-R20-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute quality {3,4,5,6,7,8,9}

@data
83.593968,123.114171,301.856965,324.014745,-302.50302,15.323453,15.21953,-308.883895,2.602926,4
49.205831,84.420156,282.527902,302.797122,-278.975465,16.334971,16.30033,-290.064055,2.602302,5
18.652455,49.242204,150.662595,168.961556,-145.915044,16.023202,16.127125,-158.285351,2.606581,6
32.805042,55.58151,269.655577,284.558627,-259.003465,17.424431,17.441752,-278.073344,2.778694,6
49.205831,84.420156,282.527902,302.797122,-278.975465,16.334971,16.30033,-290.064055,2.602302,5
34.045191,55.252421,164.253409,178.903528,-153.421163,20.808858,20.670294,-172.88595,6.249672,8
59.475161,70.269301,263.085597,270.580977,-248.567547,17.808946,17.94751,-269.930661,4.862663,5
18.652455,49.242204,150.662595,168.961556,-145.915044,16.023202,16.127125,-158.285351,2.606581,6
46.91606,90.482334,353.488637,380.341037,-353.483441,16.996615,16.979294,-363.089395,1.564458,6
76.315891,120.169685,297.268243,324.135988,-298.032077,15.638687,14.824623,-306.706188,0.176842,4
32.214413,46.470923,172.047967,183.666668,-158.848008,18.500035,18.534676,-180.93512,4.170882,6
16.075164,28.163146,247.494074,259.928865,-232.30572,20.384506,20.730916,-258.231057,5.038934,6
10.620936,51.199422,308.335909,333.454421,-306.832489,16.364416,15.948724,-317.979968,1.043006,5
51.081642,103.247549,352.055643,381.899883,-355.800336,16.762788,16.866711,-360.677791,1.90626,5
67.030366,111.977085,337.086671,364.544733,-338.247145,16.298598,16.263957,-346.59563,1.217493,6
55.061895,65.090469,223.336745,229.600655,-209.809428,14.65315,14.687791,-229.173756,2.782488,6
71.613373,82.410977,159.179903,167.108262,-144.052172,18.228103,18.297385,-166.478765,4.689424,7
36.951572,47.821923,119.42835,126.405068,-105.041936,18.959028,18.941708,-125.778048,6.249257,6
7.285006,37.204451,220.64907,239.109614,-213.887144,21.484358,20.86082,-228.744676,6.769201,7
41.550167,54.282472,229.173774,238.330191,-214.813341,17.789894,17.512766,-236.675286,3.994906,6
27.335226,37.083208,165.986655,177.136836,-147.335932,19.967082,19.603351,-176.825829,2.784376,5
76.781812,126.82076,367.538254,396.743558,-372.301394,15.67506,15.796303,-376.198508,1.734978,5
16.121929,38.962483,222.133715,234.450397,-214.647791,16.22412,15.522639,-227.783664,3.994178,5
29.32362,69.88825,199.146421,224.456464,-197.449012,17.320508,17.147303,-208.776624,1.736831,6
12.418804,31.176915,177.215194,191.876588,-164.311416,16.679649,16.454483,-187.191807,0.87427,5
58.811785,70.806237,254.044568,261.539672,-240.179502,17.883425,17.935386,-260.375214,5.208796,6
48.786675,98.449768,301.027001,327.565449,-305.542457,16.615563,16.476999,-307.562029,3.467531,5
65.592764,76.418082,359.166924,365.653246,-343.994158,15.571137,15.484534,-365.229101,2.779734,5
33.667604,44.894757,243.447327,252.9487,-227.578278,16.977562,16.57919,-252.059084,2.088195,5
51.199422,83.017195,386.951911,406.893376,-382.13681,15.536496,15.103483,-395.542883,1.04479,5
50.229473,83.831259,318.777924,338.945023,-315.123296,15.519175,15.32865,-326.728037,1.564873,6
90.331646,147.640011,274.334297,306.174621,-281.683388,17.956171,17.488517,-282.15797,3.469332,6
33.688388,60.898906,246.894732,260.77757,-240.815234,18.290457,18.307777,-252.160166,6.244493,6
26.796558,53.86678,182.636288,197.090061,-176.50656,17.821071,18.080878,-188.488888,5.551032,7
63.983689,94.656577,344.203217,361.35776,-340.169271,16.625956,15.326918,-350.783278,3.471342,5
-1.707802,14.427983,149.685996,158.309444,-138.867607,19.599887,19.409361,-154.892541,7.809384,4
2.071533,11.570099,103.84088,112.82579,-87.518033,17.777769,17.240834,-112.525383,3.130578,3
65.577176,78.288697,329.420648,338.806458,-314.994397,20.661634,20.50575,-337.126542,6.597208,6
57.164605,80.055388,258.944506,272.676759,-249.581039,20.950887,20.639117,-265.969704,7.289024,6
65.577176,78.288697,329.420648,338.806458,-314.994397,20.661634,20.50575,-337.126542,6.597208,6
20.749969,57.365523,147.770885,168.805672,-145.692424,16.766252,16.679649,-155.201383,3.125382,6
57.360327,119.823275,466.477621,505.602951,-473.695077,16.303794,15.81882,-478.953583,-1.906953,5
27.186269,40.304822,335.264692,342.998021,-322.076857,16.011078,16.305526,-341.40308,3.818895,4
27.357743,40.131617,344.098151,351.675596,-330.752699,15.822284,16.134053,-350.255591,3.64569,4
49.515868,73.317711,248.038648,262.561582,-239.236365,17.445216,17.341293,-255.524571,3.81886,6
11.225421,32.129542,184.815831,198.07733,-175.360566,17.751789,17.80375,-192.227277,4.341437,8
29.713332,55.529549,125.474783,140.694487,-118.659164,18.680168,18.645527,-132.411647,5.728065,6
11.225421,32.129542,184.815831,198.07733,-175.360566,17.751789,17.80375,-192.227277,4.341437,8
69.642299,119.684711,260.965341,291.001856,-265.15344,15.609242,14.795178,-270.460444,0.175959,5
34.046923,44.340501,332.542705,340.244061,-317.468666,16.806089,16.719486,-339.805194,3.475152,4
34.046923,44.340501,327.329214,335.047908,-312.255176,16.823409,16.719486,-334.609024,3.475169,4
5.038536,14.566547,188.293668,197.540395,-172.253146,19.469983,19.279458,-197.250103,4.691433,4
38.690551,53.970703,147.001127,156.421508,-134.059243,20.424343,20.060612,-153.534422,7.289959,8
50.416535,62.319188,229.916754,238.156986,-215.104256,18.189998,18.120716,-237.004306,4.689528,8
36.142704,70.044135,263.054402,282.670692,-261.299835,16.858051,17.152499,-270.26493,4.512806,6
64.655725,75.638659,238.284811,245.760689,-224.565237,16.525497,16.490856,-245.041542,3.82125,7
66.384311,77.37071,240.016862,247.49274,-226.293824,16.528961,16.49432,-246.777056,3.82125,6
73.523825,124.006178,421.811633,448.237428,-427.092656,15.26976,13.962062,-427.719659,2.428231,5
35.976427,55.720074,345.745227,357.824376,-334.696475,17.422699,17.474661,-352.896865,3.990472,5
7.834066,74.564787,353.823616,393.279456,-365.398912,15.132928,15.323453,-364.349289,-0.519892,5
8.804014,31.332799,173.519621,186.905603,-165.574704,20.259798,20.173196,-180.200141,7.462368,6
37.388049,48.428141,165.430182,175.785836,-149.072694,20.479769,20.029436,-174.772864,5.038259,6
20.87814,32.146863,138.864038,144.920691,-125.01456,17.348221,17.64267,-144.29575,5.554358,6
19.144358,31.506004,183.346533,197.211305,-166.256387,16.986222,17.072825,-195.552295,-0.338044,4
22.544373,34.918144,188.386749,202.182291,-171.111274,17.673846,17.466,-200.518032,0.008418,4
105.485358,139.360808,342.765338,364.700618,-338.161547,16.901352,16.935993,-352.288153,1.739568,6
24.657475,37.117849,219.661559,233.445808,-203.996891,20.982063,21.484358,-231.584996,5.037393,6
31.651496,43.231988,228.51963,243.301177,-210.201461,16.343631,16.430234,-241.988057,-2.071308,5
82.317447,117.311801,318.187398,337.905792,-316.379137,15.993757,16.132321,-324.983966,3.298552,5
27.343886,48.306897,173.016582,187.788949,-161.631812,21.60387,21.292101,-181.855237,6.597087,6
24.480806,50.419999,186.323616,202.892432,-177.756893,18.647259,18.577977,-194.630532,4.167332,6
49.469103,99.947992,356.287025,384.515279,-360.012667,15.145052,14.616777,-363.802394,1.043716,5
29.663102,44.877436,194.983974,205.663713,-182.246473,17.10227,17.362077,-202.767811,3.647612,4
33.658943,64.882623,375.813837,394.180123,-371.125176,17.020863,17.297991,-383.343062,3.643854,6
48.627326,120.152365,334.234728,374.989,-348.498166,15.579797,15.545156,-343.717706,0.345527,6
65.869892,102.502767,360.05531,379.249845,-358.721631,15.571137,15.761662,-365.875,3.640719,4
29.663102,44.877436,194.983974,205.663713,-182.246473,17.10227,17.362077,-202.767811,3.647612,4
30.059742,61.972778,333.1214,349.718379,-329.492754,15.181425,15.441233,-338.793866,3.468033,4
31.02103,44.236578,186.392864,198.666228,-171.375983,17.0607,16.991418,-196.49072,1.396085,5
34.438366,64.1032,376.59326,394.180123,-371.125176,17.020863,17.297991,-384.122485,3.643854,6
54.076358,99.099287,342.031762,366.779079,-342.986122,15.023809,14.253046,-348.83699,1.217407,5
36.923859,45.570257,175.807903,181.380361,-160.943443,16.059575,15.799767,-181.596417,3.823086,5
77.162863,150.186126,332.538478,370.018014,-349.789704,15.67506,15.259368,-338.358169,3.462058,5
21.510339,54.21319,197.837892,219.20835,-192.258956,22.847482,22.397149,-207.296621,7.288885,7
66.173001,112.600623,329.673181,355.676633,-333.0247,16.324579,16.082092,-337.12966,2.949856,5
29.590356,62.596316,358.738397,375.716461,-355.48907,15.165837,15.339042,-364.274031,3.468068,5
18.782359,35.056708,204.908729,216.298505,-192.514174,16.880567,17.140375,-212.886555,3.301098,6
29.590356,62.596316,358.738397,375.716461,-355.48907,15.165837,15.339042,-364.274031,3.468068,5
18.782359,35.056708,204.908729,216.298505,-192.514174,16.880567,17.140375,-212.886555,3.301098,6
47.475513,58.404753,302.627277,311.388094,-287.298628,19.0872,19.0872,-310.57739,5.036908,6
103.334151,134.822835,392.648262,413.353925,-386.464841,16.575726,16.454483,-402.157221,1.220091,6
47.475513,58.404753,302.627277,311.388094,-287.298628,19.0872,19.0872,-310.57739,5.036908,6
103.334151,134.822835,392.648262,413.353925,-386.464841,16.575726,16.454483,-402.157221,1.220091,6
86.114102,120.516095,330.866339,349.631776,-328.819055,15.851729,15.869049,-337.053225,3.471428,5
69.221411,99.315793,301.940866,318.212374,-297.792604,15.181425,15.164105,-307.803858,2.952038,5
84.205382,118.939929,335.854663,354.845249,-334.029081,15.837873,15.889834,-342.096974,3.471411,5
80.169704,133.800925,379.940725,410.322836,-385.978654,14.989168,14.902565,-388.070972,0.867965,6
48.003788,113.934302,414.878372,453.554824,-425.989478,15.33731,15.35463,-425.054171,-0.346653,6
0.9457,25.89416,253.857005,268.29467,-247.181681,16.77318,16.42677,-260.376444,4.166604,4
29.105382,67.255533,308.159448,329.66123,-306.901979,16.118465,15.633491,-315.201966,2.605108,5
45.518295,67.653905,258.602755,274.530053,-247.967963,17.026059,16.956777,-268.025111,1.741802,6
29.105382,67.255533,308.159448,329.66123,-306.901979,16.118465,15.633491,-315.201966,2.605108,5
39.920307,79.622376,215.948457,239.109614,-214.836481,16.56187,16.752395,-224.109881,2.774919,6
69.062062,96.579153,271.991455,287.988088,-265.4495,17.211389,16.778376,-279.053027,3.820315,5
14.552691,25.634352,295.283538,305.291275,-281.534518,18.616082,19.620672,-304.286738,5.729572,6
25.326047,81.207202,329.718388,362.085221,-336.82326,15.81882,15.550352,-338.634985,1.042695,5
59.960135,74.166416,383.013868,392.655918,-370.851408,16.942921,16.856318,-390.136061,4.168769,5
25.326047,81.207202,329.718388,362.085221,-336.82326,15.81882,15.550352,-338.634985,1.042695,5
60.689328,75.240287,366.403466,376.218756,-354.398622,16.941189,16.819945,-373.523927,4.168804,5
59.960135,74.166416,366.559386,376.201435,-354.396925,16.942921,16.856318,-373.681579,4.168769,5
16.624224,51.043537,223.843526,242.7296,-221.415191,16.388665,16.57919,-230.32486,3.990437,6
24.87225,35.957375,202.377926,209.959199,-188.279032,17.649598,17.805482,-209.150245,5.035158,6
96.088983,110.10647,317.23193,326.197129,-304.184391,17.793358,17.966563,-324.009444,5.033444,6
43.722159,84.108387,262.728586,284.264179,-262.803064,15.704505,15.375415,-268.733606,3.123892,5
43.722159,84.108387,262.728586,284.264179,-262.803064,15.704505,15.375415,-268.733606,3.123892,5
52.27849,63.722149,240.222422,249.138188,-225.054853,18.631671,18.770235,-248.132698,4.689562,7
53.768053,65.471521,249.177471,256.101032,-235.499466,18.233299,18.406504,-255.095889,6.074856,6
67.470307,128.674054,327.859101,361.600247,-338.154411,15.009952,15.148516,-335.681042,1.559642,5
58.576226,99.973973,325.03132,350.532442,-324.613896,16.248369,16.127125,-334.299524,1.390975,6
44.518902,75.742582,264.581015,285.164845,-258.142982,18.112055,17.852248,-274.136739,2.605143,6
44.518902,75.742582,264.581015,285.164845,-258.142982,18.112055,17.852248,-274.136739,2.605143,6
58.576226,99.973973,325.03132,350.532442,-324.613896,16.248369,16.127125,-334.299524,1.390975,6
21.053078,82.064567,234.031622,266.94367,-245.315933,15.527835,15.441233,-240.951165,2.774364,5
21.053078,82.064567,234.031622,266.94367,-245.315933,15.527835,15.441233,-240.951165,2.774364,5
9.902134,24.006224,125.078352,138.027129,-110.679813,16.269153,16.095948,-135.337289,0.529973,5
11.79007,25.547749,126.966322,139.915064,-112.221373,16.286474,16.113269,-137.398464,0.356733,5
39.752298,83.242362,307.729778,331.826294,-308.788061,17.353417,17.45734,-314.916057,3.987406,7
53.567135,63.150572,219.941822,225.963348,-206.547873,14.79691,14.883513,-225.697427,3.129002,5
66.093327,113.241482,263.927096,292.612663,-266.939132,15.728753,14.654882,-273.455108,0.349216,5
62.873444,109.500252,260.688178,289.148562,-263.45946,15.744342,14.67047,-270.249099,0.349199,5
38.697479,50.194832,225.952523,234.900731,-211.753171,17.213121,17.247762,-233.743288,3.821337,6
38.245414,46.69609,139.017082,143.257922,-126.322882,17.249494,17.266815,-143.639926,6.769634,6
42.748746,53.243242,209.653665,216.870082,-194.777081,16.002417,15.950456,-216.251047,2.955571,5
51.604722,61.574406,309.524996,318.887874,-293.597057,16.257029,16.118465,-318.45545,1.568649,5
23.361901,51.355306,298.228319,311.94235,-293.530997,19.956689,19.523677,-302.787076,8.673764,7
-2.116566,39.040425,157.332065,183.943796,-154.730525,18.293921,18.172677,-167.883718,1.566276,6
2.748765,62.076701,226.269194,257.278827,-237.782136,16.996615,17.065897,-232.146042,5.375281,6
21.503411,32.510594,148.559314,155.087829,-135.075299,19.061219,18.818732,-154.266422,6.944207,7
25.580658,36.47699,208.166457,216.385107,-192.195217,16.334971,16.127125,-215.633328,2.433601,5
82.563398,92.993808,260.628094,268.97017,-246.040762,15.834408,15.332114,-268.512389,2.089373,6
21.503411,32.510594,148.559314,155.087829,-135.075299,19.061219,18.818732,-154.266422,6.944207,7
81.636751,114.609802,365.783877,384.134228,-363.312241,16.345363,16.068235,-372.256551,3.818445,6
3.148868,54.109267,232.628713,259.963506,-238.219773,16.042255,15.955652,-239.265932,3.120723,6
31.230608,40.391425,201.355912,208.556238,-186.115597,17.214853,17.197532,-208.628793,4.169237,5
55.216048,77.457312,373.680124,386.94015,-365.78024,16.819945,16.404253,-380.332931,4.16676,6
76.076868,106.278638,342.903157,359.712312,-339.236405,16.345363,16.085556,-349.219946,3.991979,6
81.636751,114.609802,365.783877,384.134228,-363.312241,16.345363,16.068235,-372.256551,3.818445,6
77.214825,108.772791,325.289361,342.755534,-321.946503,15.103483,15.155445,-331.576705,2.778383,5
87.529188,119.30366,347.198989,368.147399,-341.526523,17.173284,17.086681,-356.785891,1.913171,6
41.293823,82.341695,200.288501,223.694362,-201.519989,15.153713,14.963187,-207.717267,1.91111,5
35.621357,46.71341,215.226158,225.876746,-199.700054,20.254602,20.202641,-224.707404,5.211949,6
35.621357,46.71341,215.226158,225.876746,-199.700054,20.254602,20.202641,-224.707404,5.211949,6
15.702773,90.465014,274.147651,312.704453,-292.760269,15.889834,15.75127,-280.008911,3.811863,6
0.561184,33.06485,184.509484,205.178739,-179.320259,16.915208,16.707362,-193.630463,2.257555,6
70.347244,94.396769,346.175746,359.279299,-339.671895,16.255297,16.237976,-351.952135,4.339376,5
15.702773,90.465014,274.147651,312.704453,-292.760269,15.889834,15.75127,-280.008911,3.811863,6
7.614095,57.174997,226.099072,254.784674,-229.694809,16.42677,16.357488,-234.61037,1.908096,4
7.614095,57.174997,226.099072,254.784674,-229.694809,16.42677,16.357488,-234.61037,1.908096,4
70.056259,80.852132,273.044612,280.21118,-259.650663,17.291063,17.429627,-279.406434,5.036146,5
-2.097514,42.487206,153.782642,181.865335,-153.313257,18.500035,18.361471,-164.072756,2.08461,5
18.695756,87.139476,206.148687,242.972087,-220.445034,15.113875,14.957991,-213.433693,1.732051,5
18.695756,87.139476,206.148687,242.972087,-220.445034,15.113875,14.957991,-213.433693,1.732051,5
46.593899,76.660569,298.369585,315.908747,-293.123203,19.50116,19.362596,-305.573184,6.072986,6
18.695756,87.139476,206.148687,242.972087,-220.445034,15.113875,14.957991,-213.433693,1.732051,5
51.495603,79.172042,326.74295,342.807496,-321.600491,16.833802,16.504712,-333.513536,4.165357,5
11.648042,22.066327,210.869496,221.823747,-193.055353,16.168694,15.770323,-221.201179,-0.33872,4
11.648042,22.066327,210.869496,221.823747,-193.055353,16.168694,15.770323,-221.201179,-0.33872,4
83.027588,99.419716,303.326142,316.844054,-288.544821,16.115001,15.855193,-313.292363,-0.16529,6
34.722423,89.200617,318.851259,349.926225,-325.220009,15.992025,15.680256,-327.326183,1.734025,6
90.683252,123.010248,361.124383,379.457691,-357.653354,16.634616,16.322847,-367.920951,3.645517,6
48.078266,71.949391,241.052386,255.598738,-232.12886,21.082522,20.770753,-248.365105,7.289059,7
52.455159,98.484409,295.725003,320.481361,-298.834034,16.740271,16.601707,-302.194213,3.815864,6
8.135443,49.657897,220.693272,247.129009,-220.064538,15.48973,15.212602,-230.934888,0.004642,5
61.444502,93.149692,345.692625,363.141772,-342.531632,15.995489,15.527835,-351.953988,3.471497,6
93.2744,137.698039,359.9142,384.168869,-363.468368,16.191211,15.862121,-366.596452,3.81647,6
27.80288,36.329766,121.860374,126.578273,-108.319201,16.892692,16.918672,-126.983781,5.731148,6
15.307865,25.530429,255.723688,263.999184,-241.136356,16.752395,16.440626,-263.348175,3.30451,5
45.468066,67.619264,255.809442,269.143375,-246.388817,21.025365,20.765557,-262.770554,7.635486,7
15.55728,31.557966,65.350346,77.284107,-53.852993,20.26153,20.434735,-73.660726,6.599044,7
45.054106,64.640136,294.958951,307.854711,-284.414226,17.126518,17.17848,-302.715075,3.646608,6
81.468742,126.110619,375.953458,401.5933,-377.470734,16.045719,15.630026,-383.806576,2.083952,6
15.55728,31.557966,65.350346,77.284107,-53.852993,20.26153,20.434735,-73.660726,6.599044,7
96.752358,130.492708,366.893325,385.90092,-364.780223,16.090752,15.588457,-373.665644,3.297894,5
17.971759,74.841915,283.292463,315.215926,-290.473546,16.44409,16.184283,-291.405389,2.080228,5
52.638756,63.358419,243.874728,251.320572,-229.89881,19.50116,19.657045,-250.662635,6.943549,7
35.990284,69.749686,273.655506,293.894381,-269.704698,17.980419,17.928458,-281.797877,3.645828,8
59.629313,77.422671,302.300128,316.289798,-288.854217,20.131627,19.837178,-312.039449,4.168942,5
17.971759,74.841915,283.292463,315.215926,-290.473546,16.44409,16.184283,-291.405389,2.080228,5
35.990284,69.749686,273.655506,293.894381,-269.704698,17.980419,17.928458,-281.797877,3.645828,8
52.638756,63.358419,243.874728,251.320572,-229.89881,19.50116,19.657045,-250.662635,6.943549,7
42.182365,53.104678,191.518781,200.588804,-176.352945,17.452144,17.452144,-199.773736,3.302293,6
38.526006,49.640576,193.406769,200.744689,-179.590199,16.813017,16.761056,-199.931404,4.168267,6
17.902477,67.931033,259.336018,285.909627,-264.473281,15.07577,14.937206,-265.543688,2.42882,5
90.558544,102.017793,287.437971,293.392086,-274.748967,17.434823,17.729272,-292.402029,6.421769,6
-3.063998,27.089275,303.671842,320.567963,-298.529384,16.175622,15.430841,-310.078698,2.953112,4
-3.063998,27.089275,303.671842,320.567963,-298.529384,16.175622,15.430841,-310.078698,2.953112,4
67.141218,111.578713,245.820947,269.749593,-248.70308,18.716541,18.404772,-252.153325,5.897997,5
24.797771,36.251823,168.688013,177.119516,-154.687847,18.330294,18.20905,-175.967823,5.036683,7
19.833714,48.428141,275.906981,297.046713,-266.954011,18.13284,17.959635,-287.215541,1.047943,6
-9.12098,56.343613,167.711501,202.51138,-181.211105,15.720093,15.61617,-174.355647,2.947466,6
31.814309,67.342135,238.70331,256.932417,-237.920423,15.990293,16.024934,-243.816323,4.511265,6
31.814309,67.342135,238.70331,256.932417,-237.920423,15.990293,16.024934,-243.816323,4.511265,6
26.555803,37.706746,197.440421,203.86238,-183.743363,16.814749,16.901352,-203.031481,4.863114,5
32.960927,80.349837,292.676853,322.975514,-292.884699,18.186533,17.909405,-303.796619,1.044323,5
19.833714,48.428141,275.906981,297.046713,-266.954011,18.13284,17.959635,-287.215541,1.047943,6
10.238152,52.775588,276.013884,303.767071,-274.023757,18.167481,17.942314,-287.010674,1.218169,5
-9.12098,56.343613,167.711501,202.51138,-181.211105,15.720093,15.61617,-174.355647,2.947466,6
40.259789,52.16937,206.898128,215.432479,-192.667599,18.803144,18.560656,-214.096531,5.382019,6
21.700865,32.250786,280.283857,288.784831,-265.074718,18.967688,19.088932,-288.149099,5.210078,6
27.078882,58.889727,297.802962,315.648939,-293.427801,16.430234,15.841337,-304.464429,3.296751,5
33.373155,55.650792,221.00059,233.272603,-213.185577,15.782447,15.799767,-226.771783,3.819605,5
89.919418,120.135044,356.690645,373.828526,-352.923435,16.341899,16.082092,-363.33306,3.81841,6
53.967239,117.95266,302.969357,339.689804,-314.535993,15.938332,15.851729,-312.239293,1.386611,5
33.373155,55.650792,221.00059,233.272603,-213.185577,15.782447,15.799767,-226.771783,3.819605,5
89.919418,120.135044,356.690645,373.828526,-352.923435,16.341899,16.082092,-363.33306,3.81841,6
-10.4893,34.052119,177.719844,202.753868,-180.636618,16.464875,15.737414,-184.98753,3.12358,5
101.943314,111.249623,257.60906,265.038415,-244.128508,18.953832,19.248281,-264.92351,6.771176,7
108.715633,118.385673,264.381448,272.157143,-250.866255,18.971152,19.21364,-271.869103,6.597901,7
101.943314,111.249623,257.60906,265.038415,-244.128508,18.953832,19.248281,-264.92351,6.771176,7
66.33235,116.272571,278.31978,308.53021,-282.765955,15.48973,14.900833,-287.972499,0.349874,5
108.715633,118.385673,264.381448,272.157143,-250.866255,18.971152,19.21364,-271.869103,6.597901,7
101.943314,111.249623,257.60906,265.038415,-244.128508,18.953832,19.248281,-264.92351,6.771176,7
22.128681,31.964998,241.79095,247.891112,-228.603115,16.816481,15.976437,-247.66953,4.68854,5
10.271061,23.590532,181.538081,191.079845,-168.391815,19.000597,18.723469,-188.864656,5.558047,6
40.093512,80.159311,216.743573,239.64655,-216.999916,16.302062,16.23278,-224.142894,2.949752,5
10.271061,23.590532,181.538081,191.079845,-168.391815,19.000597,18.723469,-188.864656,5.558047,6
22.128681,31.964998,241.79095,247.891112,-228.603115,16.816481,15.976437,-247.66953,4.68854,5
41.609057,51.632435,281.963443,289.339087,-267.852426,17.92153,17.713684,-288.695925,5.21058,6
71.519842,128.639413,397.40004,429.115588,-405.197733,14.996096,14.857532,-405.121522,1.040928,5
21.19857,32.926286,142.564963,151.311959,-128.672184,20.959547,20.976867,-149.945232,7.638483,7
59.014435,71.083365,232.946665,240.858985,-219.180326,19.482107,19.378184,-239.507674,6.595961,5
86.735908,116.532378,353.469239,371.161168,-348.631621,16.476999,16.217192,-360.835651,3.125382,6
22.994707,58.612599,226.423762,246.280304,-224.667463,17.292795,17.483321,-233.168368,4.683777,6
59.014435,71.083365,232.946665,240.858985,-219.180326,19.482107,19.378184,-239.507674,6.595961,5
42.951396,52.411857,143.69045,151.311959,-128.167811,20.943958,20.736112,-151.176374,7.119214,6
9.2734,19.814661,102.214415,109.898624,-86.840732,16.897888,16.949849,-109.412818,3.30212,5
40.278842,62.769521,319.086367,332.190024,-311.404722,16.636348,16.272617,-325.486295,4.166275,5
112.820593,124.984786,270.706949,279.414436,-257.087834,17.776037,17.810678,-277.917477,4.689129,5
124.174186,165.532096,303.777948,327.60009,-305.322937,15.446429,15.186621,-311.378187,2.084904,6
105.743434,145.959922,382.862591,405.299889,-383.747669,16.175622,15.881174,-389.771742,3.298137,5
89.084569,124.447851,348.948534,369.273232,-347.100436,16.449287,16.258761,-356.16599,3.298639,5
69.604194,81.406388,184.842973,191.149127,-172.278676,21.345794,21.328474,-189.94213,10.064705,7
76.77142,88.29995,187.258144,195.32337,-173.633833,16.534157,15.720093,-194.369945,3.128881,6
24.41672,95.695807,275.897957,315.579657,-290.095578,17.689435,17.585512,-284.580728,2.944902,5
5.746945,55.390985,280.727469,308.8593,-286.405132,15.314793,15.384075,-288.525162,2.081787,7
5.746945,55.390985,280.727469,308.8593,-286.405132,15.314793,15.384075,-288.525162,2.081787,7
5.746945,55.390985,280.727469,308.8593,-286.405132,15.314793,15.384075,-288.525162,2.081787,7
5.746945,55.390985,280.727469,308.8593,-286.405132,15.314793,15.384075,-288.525162,2.081787,7
5.746945,55.390985,280.727469,308.8593,-286.405132,15.314793,15.384075,-288.525162,2.081787,7
5.746945,55.390985,280.727469,308.8593,-286.405132,15.314793,15.384075,-288.525162,2.081787,7
19.36606,27.435685,160.044786,163.730763,-147.281303,15.690648,15.75993,-164.303898,5.383387,6
5.746945,55.390985,280.727469,308.8593,-286.405132,15.314793,15.384075,-288.525162,2.081787,7
36.281268,46.791353,272.468895,280.037975,-256.528832,16.260493,15.853461,-279.454256,2.606754,4
52.723627,104.66783,212.845748,241.309319,-218.561516,17.337829,17.355149,-220.085721,3.816487,6
21.340598,56.880549,256.336851,275.984976,-253.879071,18.565853,18.565853,-263.090117,5.722436,7
47.773425,58.577958,254.131621,263.011915,-238.875718,18.321633,18.21771,-262.199514,4.342321,5
59.308884,105.499215,241.508193,266.181568,-245.495374,18.633403,18.425556,-247.722791,6.07115,5
6.914347,30.310889,185.053677,196.206715,-178.943001,22.132145,22.565158,-189.311057,12.313513,7
24.314529,34.156042,294.818707,304.130801,-276.784594,18.345882,17.531818,-303.846156,2.435852,5
39.670892,52.619704,363.894071,374.885077,-348.970722,16.482195,16.568798,-373.049692,1.741854,5
89.403267,99.800768,203.77505,211.483404,-190.398422,19.681293,19.92378,-210.812372,7.465866,6
39.670892,52.619704,363.894071,374.885077,-348.970722,16.482195,16.568798,-373.049692,1.741854,5
67.456451,128.726016,300.319216,333.41978,-310.721913,15.07577,15.093091,-307.496834,1.90633,6
81.039193,90.430373,233.412189,241.69037,-219.050023,19.090664,19.454395,-241.573612,6.078476,7
79.014426,137.801962,301.28738,332.224665,-311.868478,15.832676,15.884638,-307.507175,3.81337,5
89.403267,99.800768,203.77505,211.483404,-190.398422,19.681293,19.92378,-210.812372,7.465866,6
53.979363,69.455237,187.947587,198.025369,-175.987776,19.026578,19.09586,-194.936412,6.249949,7
53.979363,69.455237,187.947587,198.025369,-175.987776,19.026578,19.09586,-194.936412,6.249949,7
0.140296,8.833459,54.02147,61.418522,-37.984411,20.713596,20.471108,-61.60612,6.773514,6
28.045367,42.781655,275.073571,285.251447,-261.359192,18.183069,18.061826,-282.69113,4.167661,6
62.364221,95.886333,342.869122,366.086259,-336.367003,18.522551,18.297385,-353.822612,1.566501,6
72.583321,106.434522,354.803039,375.785743,-350.933637,18.505231,18.314705,-363.348978,3.991286,6
0.140296,8.833459,54.02147,61.418522,-37.984411,20.713596,20.471108,-61.60612,6.773514,6
51.852405,95.903653,294.25276,318.645387,-297.659704,16.009346,15.905423,-301.238121,3.642659,5
87.073658,119.684711,372.903437,391.443483,-369.910454,16.15657,15.82748,-379.724254,3.297998,5
53.979363,69.455237,187.947587,198.025369,-175.987776,19.026578,19.09586,-194.936412,6.249949,7
27.9553,68.346725,231.759275,254.611469,-232.486737,16.575726,15.744342,-238.929966,3.124135,5
23.554159,40.547309,140.332073,150.030241,-129.764831,20.647778,20.457252,-146.240098,8.416451,5
51.374359,106.313279,205.848661,235.939961,-214.372083,17.370738,17.595904,-213.138863,4.855319,7
51.374359,106.313279,205.848661,235.939961,-214.372083,17.370738,17.595904,-213.138863,4.855319,7
51.374359,106.313279,205.848661,235.939961,-214.372083,17.370738,17.595904,-213.138863,4.855319,7
